Age,Experience,Income,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
45,18,4.42,3,2.5,2,112,0,0,0,0,0
39,13,3.25,2,0.8,3,0,0,0,0,0,0
25,1,1.67,4,1.0,1,0,0,0,0,0,1
29,4,8.67,4,1.8,3,0,0,0,0,0,1
40,15,4.25,2,1.1,2,131,0,0,0,1,0
36,12,12.83,3,6.4,1,0,1,1,0,0,0
33,9,3.17,1,1.33,1,115,0,0,0,0,0
51,27,1.0,2,0.4,1,0,0,0,0,0,1
35,9,2.33,1,0.6,3,0,0,0,0,0,1
54,28,2.75,2,0.4,3,0,0,0,0,1,0
29,2,2.58,4,1.5,2,0,0,0,0,0,0
32,8,3.67,1,1.8,2,192,0,0,0,1,0
37,13,4.08,4,2.0,3,192,0,0,0,0,0
55,31,11.17,2,0.3,1,0,0,0,0,0,0
30,6,15.17,4,0.8,3,94,1,0,0,1,0
49,23,9.5,1,0.3,1,286,0,0,0,1,0
51,26,7.5,1,2.8,2,0,0,0,0,1,1
65,39,8.75,4,1.7,3,0,0,1,0,1,0
32,8,4.83,3,2.0,1,90,0,0,0,1,0
29,3,4.42,4,2.1,3,0,0,0,0,1,0
46,20,1.25,4,0.6,3,0,0,1,0,1,0
64,39,8.58,1,0.8,3,0,0,0,0,1,1
27,1,4.83,4,1.8,2,154,0,0,1,1,1
50,23,6.92,1,2.67,2,0,0,0,1,1,1
33,9,10.42,1,4.3,3,0,1,0,0,1,0
38,12,5.08,3,0.9,3,0,0,0,0,0,0
38,11,5.75,3,2.33,2,0,0,0,0,0,0
37,11,7.42,1,1.5,3,0,0,0,0,1,0
46,20,5.83,4,2.9,1,0,0,0,0,0,1
31,4,3.25,2,1.0,2,0,0,0,0,0,0
35,9,3.42,4,1.2,2,0,0,0,0,1,0
50,26,12.33,2,0.4,1,508,0,0,0,0,0
45,21,3.17,3,0.6,2,148,0,0,0,1,0
30,6,7.92,1,3.9,3,146,1,0,0,0,1
60,36,10.75,2,6.0,1,0,0,0,0,0,0
31,5,7.0,4,1.8,2,0,0,1,0,1,0
60,35,2.42,3,1.3,2,0,0,0,0,0,0
36,10,2.5,2,0.8,3,0,0,0,0,1,0
64,40,7.5,2,0.0,3,134,0,0,0,0,0
29,4,12.5,1,0.8,1,0,0,0,0,0,1
58,33,1.25,4,0.9,2,0,0,0,0,0,0
59,34,1.08,4,0.9,2,0,0,0,0,0,0
58,33,0.75,2,0.2,3,0,0,0,0,1,0
35,10,2.0,4,1.1,3,0,0,0,0,0,0
43,17,3.42,3,2.2,2,0,0,0,0,1,0
33,7,2.08,4,1.0,1,0,0,0,0,1,1
54,28,4.08,4,2.8,2,0,0,1,0,0,0
38,12,4.83,3,0.9,3,128,0,0,0,0,1
38,12,11.75,2,0.0,1,0,0,0,0,1,1
57,32,4.17,4,2.1,1,211,0,0,0,0,0
34,10,5.08,3,2.0,1,0,0,0,0,0,1
52,27,5.42,1,1.2,1,0,0,0,0,1,1
50,24,9.33,1,0.3,1,229,0,0,0,0,0
60,34,1.58,3,0.3,3,0,0,0,0,1,0
26,0,1.92,1,0.1,2,0,0,0,0,0,0
56,30,5.0,1,2.2,3,0,0,0,0,0,0
39,15,2.5,4,0.3,1,0,0,1,0,0,1
45,20,12.0,4,5.4,1,210,1,0,0,1,0
30,5,9.83,4,3.0,3,0,1,0,0,1,0
37,11,16.17,2,0.0,1,0,0,0,0,0,0
45,19,9.08,3,1.1,1,0,0,0,0,0,0
48,22,14.5,1,2.4,1,0,0,0,0,1,0
65,40,2.83,1,1.1,3,119,0,0,0,1,1
46,20,7.0,3,0.7,2,0,0,0,0,1,0
40,16,3.42,1,2.0,2,0,0,0,0,0,1
33,7,7.67,3,1.6,1,0,0,0,0,0,0
40,10,1.58,1,0.75,3,116,0,0,0,0,0
60,35,4.58,3,0.5,2,172,0,0,0,0,0
51,27,1.83,4,0.5,2,0,0,0,0,1,1
41,16,12.92,1,7.0,1,0,0,0,0,0,0
37,13,6.0,4,2.0,3,0,0,1,0,0,0
35,9,6.75,1,2.7,2,0,0,0,0,1,0
35,11,2.5,1,1.7,1,0,0,1,0,0,1
46,20,4.5,4,2.9,1,189,0,0,0,1,1
60,34,5.0,3,2.5,1,0,0,0,0,1,0
51,25,5.67,1,1.5,2,0,0,0,0,0,0
31,5,5.42,4,2.2,2,126,0,0,0,1,0
30,6,2.58,3,1.0,2,142,0,0,0,0,0
32,8,14.08,1,6.5,3,272,1,1,1,1,0
53,27,11.58,1,0.9,3,0,1,0,0,0,0
33,7,2.42,1,0.6,3,0,0,0,0,0,0
40,15,3.58,2,1.1,2,0,0,0,0,0,1
57,33,6.67,2,2.8,1,0,0,0,0,1,1
51,26,3.58,1,1.3,2,123,0,0,0,1,0
30,4,16.17,2,4.5,1,0,0,0,0,0,1
41,15,2.0,2,0.8,3,0,0,1,0,1,0
54,29,2.67,2,0.6,3,0,0,0,0,1,1
42,18,12.75,3,5.6,1,416,1,0,0,0,0
30,6,2.5,1,0.4,3,0,0,0,0,1,1
60,36,13.75,3,5.6,1,0,1,0,0,0,1
56,30,5.33,3,0.3,2,0,0,0,0,0,1
63,38,1.25,4,0.6,2,83,0,0,0,0,0
56,30,5.83,3,0.3,2,0,0,0,0,0,0
39,9,2.67,3,2.0,3,0,0,0,0,1,0
29,5,10.67,2,4.1,2,209,1,0,0,1,0
28,2,7.0,1,2.9,3,102,0,1,1,0,1
41,16,5.17,2,2.2,3,0,0,0,0,1,1
28,4,2.75,3,1.0,2,0,0,0,0,0,1
49,25,5.42,1,0.0,1,0,0,0,0,1,0
30,3,2.75,4,1.5,2,85,0,0,0,0,0
63,37,1.25,1,0.8,2,115,0,0,0,1,0
45,18,3.75,3,1.0,2,0,0,0,0,1,0
40,15,11.0,2,3.9,1,0,0,0,0,1,0
28,4,2.42,3,0.1,2,0,0,0,0,1,0
62,38,5.42,1,0.0,2,0,0,0,0,1,0
38,12,4.33,2,2.4,2,147,0,0,0,0,0
32,7,5.33,2,0.1,1,0,0,0,0,1,1
58,32,6.08,2,2.3,3,224,0,0,0,1,1
33,3,1.67,1,0.67,3,0,0,0,0,0,0
60,34,3.67,2,0.3,1,192,0,0,0,1,0
34,8,6.58,1,2.5,1,0,0,0,0,1,0
38,14,8.67,2,1.8,2,79,0,0,0,0,0
44,20,7.33,1,4.7,1,0,0,0,0,0,0
56,26,4.25,3,2.0,3,0,0,0,0,1,0
37,11,5.08,3,0.9,2,0,0,0,0,0,0
45,19,1.92,2,0.1,3,91,0,0,1,1,1
44,20,3.17,2,2.1,3,95,0,0,0,1,0
37,13,6.25,3,2.6,2,0,0,1,0,0,0
47,21,3.5,4,0.1,1,0,0,0,0,1,1
51,25,3.75,4,0.1,1,0,0,0,0,1,1
63,38,4.92,3,0.5,2,0,0,0,0,1,0
61,31,10.83,2,2.6,3,0,1,0,0,0,0
43,18,0.75,2,0.0,3,96,0,0,0,1,1
41,15,5.17,3,0.9,3,0,0,0,0,0,0
59,35,16.83,1,4.7,1,553,0,0,0,0,0
29,5,13.5,1,4.3,1,0,0,0,0,0,1
32,6,7.75,3,1.6,1,79,0,0,0,1,0
64,39,12.08,1,0.9,1,0,0,0,0,0,0
50,25,8.25,1,4.6,1,368,1,1,1,0,1
35,11,12.33,1,5.8,3,0,1,0,0,1,0
34,10,12.83,3,5.4,2,0,1,0,0,1,0
58,34,12.42,2,6.0,1,0,0,0,0,1,1
41,15,5.75,1,1.5,3,78,0,0,0,1,0
37,11,2.5,2,0.3,1,146,0,0,0,0,0
35,8,4.0,2,1.0,2,0,0,0,0,1,0
45,20,3.5,1,0.3,3,0,0,0,0,1,0
53,29,11.0,2,0.3,1,403,0,0,0,0,0
53,27,6.75,3,1.7,2,193,0,0,0,1,0
54,29,5.0,4,3.8,2,0,0,0,0,1,1
28,3,3.75,4,1.7,2,95,0,0,0,0,0
58,28,5.83,1,1.4,3,0,0,0,0,0,0
47,21,5.92,4,2.9,1,0,0,0,0,1,0
24,3,2.33,4,1.0,3,0,0,0,0,0,0
27,1,6.92,2,0.2,1,0,0,0,0,0,1
42,18,10.92,1,3.4,1,0,0,0,0,0,1
50,26,6.83,1,0.0,1,0,0,0,0,1,1
41,16,6.58,1,4.0,3,225,0,0,0,1,0
46,21,4.25,4,1.9,3,0,0,0,0,0,0
46,20,9.25,2,6.3,1,0,0,0,0,0,1
51,25,7.75,1,0.3,1,0,0,0,0,1,0
59,35,6.08,4,2.3,3,0,0,0,0,0,0
58,33,2.0,2,0.5,2,0,0,0,0,1,0
37,11,5.33,3,0.9,2,0,0,0,0,1,0
39,14,8.67,3,1.0,1,242,0,0,0,1,0
47,22,3.17,4,1.9,3,0,0,0,0,1,0
51,26,15.92,1,8.1,1,0,0,1,0,1,0
64,34,4.42,4,1.67,3,0,0,0,0,0,1
59,35,6.17,4,2.3,3,0,0,0,0,0,0
55,29,1.75,4,0.7,3,0,0,1,0,1,0
57,32,6.67,3,1.6,3,144,0,0,0,1,1
59,33,3.42,4,2.5,1,174,0,0,0,0,0
42,17,6.58,1,3.7,3,0,0,1,0,0,1
34,9,11.75,3,6.9,2,260,1,0,0,1,0
41,14,2.67,3,1.0,2,0,0,0,0,0,1
43,13,3.17,3,2.0,3,0,0,0,0,1,0
53,29,7.08,3,1.8,2,0,0,0,0,1,0
47,21,7.75,2,0.8,3,107,0,0,0,0,0
49,23,11.67,1,1.9,3,0,1,0,0,0,1
35,9,5.75,4,2.2,2,0,0,0,0,0,1
52,27,2.67,2,2.0,2,0,0,0,0,0,1
53,28,5.08,4,0.9,1,177,0,0,0,0,0
48,22,10.42,1,2.4,1,0,0,0,0,1,0
35,8,2.5,4,1.0,2,0,0,1,0,0,0
52,26,8.67,2,2.4,2,0,0,0,0,1,1
60,35,2.0,1,0.1,1,0,0,0,0,0,0
33,7,1.83,1,0.4,2,0,0,0,0,0,0
38,12,4.92,2,2.4,2,0,0,0,0,0,0
29,4,10.0,1,4.1,2,0,1,1,1,0,1
35,9,13.67,2,0.0,1,500,0,0,0,0,0
26,2,5.0,4,1.6,1,0,0,0,1,1,1
48,24,3.58,3,1.9,2,0,0,0,0,1,0
43,19,5.83,3,2.33,1,0,0,1,0,0,0
60,35,4.25,2,2.8,1,0,0,0,0,1,0
27,3,4.92,4,1.6,1,0,0,0,0,1,0
38,13,10.75,4,0.3,3,75,1,0,0,1,0
40,15,1.83,2,1.4,2,0,0,0,0,1,1
38,14,2.42,4,0.4,2,0,0,0,0,1,0
50,25,1.5,1,0.4,3,0,0,0,0,1,0
38,13,5.42,3,0.5,3,0,0,0,0,1,0
34,9,5.42,4,1.3,1,0,0,0,0,0,1
42,16,3.17,1,0.2,1,0,0,1,0,0,0
60,34,9.17,2,2.0,1,0,0,0,0,1,0
62,37,1.83,1,1.5,2,111,0,0,0,1,0
59,33,3.58,2,0.3,1,0,0,0,0,0,1
49,25,2.5,4,0.6,1,0,0,0,0,0,0
49,23,11.17,2,6.3,1,0,0,0,0,1,0
36,11,2.67,3,1.3,1,0,0,0,0,0,0
33,9,11.58,1,4.3,1,0,0,0,0,0,0
43,17,3.75,2,0.7,1,0,0,0,0,0,0
53,27,5.17,3,3.0,2,0,0,1,0,0,0
57,31,4.25,4,1.7,2,103,0,0,0,1,0
53,27,7.75,1,0.8,3,313,0,0,0,0,0
60,35,10.17,1,1.3,1,0,0,0,0,0,0
34,10,3.75,1,1.33,1,0,0,0,0,0,0
51,26,14.92,1,8.1,1,0,0,1,0,1,0
36,12,5.33,3,2.8,1,205,0,0,0,0,1
63,39,3.42,2,1.1,1,0,0,0,0,0,0
37,13,4.83,2,0.6,3,0,0,0,0,0,1
57,33,5.33,4,2.2,1,0,0,0,0,1,0
52,27,2.33,3,1.7,2,0,0,0,0,0,0
38,8,1.75,1,0.67,3,0,0,0,0,1,0
61,35,5.0,1,2.8,2,0,0,0,0,1,0
31,5,6.5,2,0.2,1,0,0,0,0,0,1
39,13,4.92,3,0.5,3,0,0,0,0,0,0
38,12,4.92,3,0.5,3,0,0,1,1,1,1
46,22,6.92,4,1.4,2,0,0,0,0,1,1
48,22,10.67,1,5.7,1,0,0,1,0,0,0
58,33,7.92,1,2.6,1,0,0,0,0,1,0
50,25,13.33,4,4.3,3,410,1,0,0,0,0
67,41,6.5,4,2.4,3,0,0,1,0,0,0
36,11,15.33,2,5.1,2,0,1,0,0,0,0
30,4,2.5,3,1.0,1,0,0,0,0,1,0
58,33,4.25,2,1.6,3,123,0,0,0,1,0
43,18,2.92,1,0.6,3,0,0,0,0,0,0
31,1,6.17,4,4.0,3,0,0,0,0,0,0
37,11,3.58,4,1.2,2,0,0,1,0,0,0
49,22,1.92,2,1.0,2,0,0,0,0,1,1
27,1,1.67,4,0.4,1,99,0,0,0,1,0
50,25,9.33,1,0.6,1,0,0,0,0,0,0
46,20,6.17,3,0.7,2,0,0,0,0,1,1
49,23,5.42,2,0.4,3,232,0,0,0,0,1
29,5,10.33,2,0.2,1,0,0,0,0,0,1
55,29,5.42,3,2.5,1,0,0,0,0,0,0
61,37,6.08,3,2.0,3,285,0,0,0,0,0
45,19,0.67,2,0.1,3,0,0,0,0,0,1
33,8,4.42,3,2.3,1,76,0,0,0,1,0
63,39,10.92,3,2.6,3,229,1,0,0,1,0
32,6,1.08,4,0.3,1,0,0,1,1,1,1
42,17,5.0,1,2.4,1,98,0,0,0,1,0
51,27,3.75,1,1.6,2,82,0,0,0,1,0
44,20,3.25,2,2.1,3,119,0,0,0,0,0
33,6,6.5,4,2.0,2,0,0,0,0,0,0
39,13,3.58,3,0.5,3,0,0,0,0,1,0
56,30,2.58,2,0.3,1,109,0,1,1,1,1
28,3,9.83,3,2.4,2,161,1,0,0,0,0
43,17,6.83,3,0.1,1,0,0,0,0,1,0
30,6,9.33,3,2.5,1,0,0,0,0,1,0
34,8,0.83,1,0.4,2,0,0,0,0,1,0
26,1,1.5,2,0.9,3,95,0,0,0,0,0
58,32,6.0,3,0.3,2,0,0,0,0,1,0
43,19,6.0,4,0.2,3,0,0,0,0,1,0
40,14,6.5,1,5.2,1,0,0,0,0,1,0
54,30,6.5,3,1.8,2,0,0,0,0,0,0
44,19,2.5,1,0.5,3,0,0,0,0,1,0
54,28,3.75,3,1.4,1,0,0,0,0,0,1
39,14,6.67,2,0.4,1,0,0,0,0,0,0
59,35,14.5,1,4.7,1,0,0,0,0,1,1
53,29,4.25,2,3.2,3,0,0,0,0,1,0
32,8,15.08,1,6.0,1,0,0,0,1,1,1
40,14,6.5,4,1.4,2,194,0,0,0,1,1
54,29,6.58,3,1.6,3,0,0,0,0,0,0
27,3,9.92,1,5.4,1,118,0,0,0,1,0
63,39,4.08,4,1.2,2,109,0,1,1,1,1
26,0,6.92,3,3.9,2,0,1,0,0,1,0
33,7,8.33,1,2.7,2,126,0,0,0,1,0
43,19,5.83,3,2.33,1,0,0,0,0,1,0
57,32,4.33,3,0.5,2,0,0,0,0,1,0
26,2,1.0,4,1.0,1,0,0,0,0,1,0
55,30,6.83,4,1.3,3,219,0,0,0,0,1
30,4,2.83,2,0.3,2,0,0,0,0,1,1
63,37,9.33,4,2.4,3,0,0,0,0,1,1
55,25,3.5,3,1.0,3,0,0,0,0,1,0
35,11,6.92,2,2.2,1,0,0,0,0,0,0
45,21,11.83,1,1.4,2,0,1,0,0,1,0
47,23,16.58,2,6.67,1,0,0,0,0,1,0
31,4,2.42,4,1.5,2,121,0,0,0,1,1
56,26,5.83,3,1.4,3,273,0,0,0,1,1
49,24,2.08,2,0.7,3,0,0,0,0,1,0
53,27,7.0,2,1.1,1,0,0,0,0,1,0
62,36,6.75,3,4.4,1,0,0,0,0,0,1
63,37,1.25,2,0.4,1,0,0,0,0,0,0
26,0,4.5,3,0.3,3,0,0,0,0,1,0
59,35,9.0,4,3.8,2,304,1,0,0,1,0
40,16,6.92,4,2.67,1,0,0,0,0,1,1
42,16,5.17,1,0.7,3,170,0,0,1,1,1
29,4,11.17,2,3.3,1,204,0,0,0,0,0
40,16,6.25,3,2.33,1,79,0,0,0,0,0
31,7,9.08,2,2.0,2,341,0,0,0,0,1
35,10,12.67,2,3.0,1,0,0,0,0,1,0
62,36,6.92,4,2.4,3,0,0,1,0,0,0
51,26,4.33,4,1.8,3,0,0,0,0,1,0
32,6,2.58,2,2.0,3,0,0,0,0,1,1
27,3,11.25,3,2.7,3,449,1,0,0,0,1
62,37,8.17,1,0.9,1,151,0,0,0,1,0
66,41,1.17,4,0.6,2,0,0,0,0,0,0
53,27,5.33,4,2.6,1,0,0,0,0,1,1
49,25,9.08,2,6.8,1,0,0,0,0,0,0
65,40,9.83,1,1.3,1,333,0,0,1,1,1
30,5,6.67,4,2.2,2,0,0,1,0,1,0
60,34,4.25,3,1.4,3,0,0,0,0,0,0
30,6,9.58,4,3.8,2,0,1,0,0,1,0
54,28,6.92,1,2.4,1,0,0,0,0,1,0
54,28,7.5,1,0.3,1,0,0,0,0,1,0
37,12,2.33,4,1.7,1,0,0,1,1,1,0
32,7,6.83,2,2.5,1,221,0,0,0,1,1
51,27,2.0,3,0.4,1,0,0,0,0,1,1
46,22,5.92,2,1.7,1,0,0,0,0,1,1
41,17,6.67,1,0.3,1,0,0,0,0,0,0
62,36,9.08,4,1.7,3,0,0,0,0,1,0
54,28,11.67,1,2.9,1,0,0,0,0,1,0
52,27,3.25,4,0.2,2,0,0,1,0,1,0
51,25,3.25,1,1.2,2,98,0,0,0,1,0
24,2,4.17,3,2.4,2,0,0,1,0,0,0
61,35,2.58,2,0.3,1,0,0,0,0,1,0
55,25,2.92,3,1.0,3,144,0,0,0,1,1
37,11,3.67,4,0.2,1,0,0,0,0,0,1
64,38,2.92,1,0.5,3,0,0,0,0,1,0
34,8,1.67,2,0.3,1,106,0,0,0,1,1
31,7,0.83,4,0.7,2,0,0,0,0,1,0
42,18,6.92,4,2.0,3,0,0,0,0,1,0
47,22,16.92,2,8.8,1,0,0,0,0,1,0
29,5,7.0,3,0.8,1,0,0,0,0,0,0
34,8,3.42,4,0.8,1,0,0,0,0,0,0
36,11,13.67,2,7.8,1,0,0,0,0,1,1
34,10,12.67,2,6.5,1,0,0,0,0,0,0
26,2,5.17,4,1.6,1,0,0,1,0,0,0
48,24,1.0,4,1.0,1,89,0,0,0,0,0
47,23,2.33,4,0.6,1,0,0,0,0,1,0
39,13,4.33,1,2.0,1,0,0,0,0,0,1
62,37,1.58,3,1.3,2,97,0,0,0,1,0
34,9,2.92,3,1.3,1,0,0,0,0,0,0
43,19,2.33,4,0.3,1,96,0,0,0,1,0
55,30,5.83,3,2.0,2,0,0,0,0,1,1
65,40,11.67,1,0.9,1,0,0,0,0,0,0
26,0,8.5,4,2.3,3,0,0,0,0,0,0
57,27,4.17,4,2.0,3,0,0,0,0,1,0
32,7,5.08,3,2.3,1,205,0,0,0,1,1
35,9,15.67,2,3.7,2,259,1,0,0,1,0
63,33,14.83,4,9.0,3,0,1,0,0,0,0
49,25,3.67,4,0.9,2,194,0,0,0,1,0
23,1,1.0,4,1.0,1,0,0,1,0,0,1
30,6,5.75,4,3.4,1,188,0,0,0,0,1
43,19,11.0,1,5.0,1,0,0,0,0,0,0
39,14,10.67,2,3.9,1,196,0,0,0,1,0
31,6,3.67,4,0.8,1,122,0,0,0,1,0
65,39,3.67,1,0.5,3,0,0,0,0,1,1
34,8,2.83,2,2.0,3,0,0,1,0,1,0
37,12,11.0,2,3.9,1,0,0,0,0,0,0
62,38,13.17,2,2.1,1,0,0,0,0,0,1
33,9,6.92,1,0.1,1,0,0,0,0,1,0
48,22,2.33,1,1.4,3,75,0,0,0,1,0
33,9,10.92,3,2.2,3,0,1,1,0,0,0
45,19,2.58,3,0.5,2,0,0,0,0,1,1
44,19,3.33,4,0.0,2,0,0,0,0,1,0
37,11,5.92,2,1.8,1,127,0,1,0,0,0
31,5,3.5,2,2.0,3,0,0,0,0,1,0
56,31,2.92,3,0.1,2,114,0,0,0,0,0
30,4,6.75,2,0.2,1,0,0,0,0,1,0
61,35,7.58,2,2.0,1,0,0,0,0,1,0
32,7,10.75,4,5.2,2,0,1,0,0,0,1
51,27,6.25,1,2.7,1,0,0,0,0,0,0
26,1,4.5,4,0.6,2,230,0,0,0,0,0
31,5,3.58,1,1.5,1,0,0,0,0,0,0
43,18,7.83,4,1.1,2,0,0,0,0,0,0
57,32,7.0,4,1.3,3,0,0,0,0,0,1
42,18,2.83,1,2.0,2,0,0,1,0,0,0
48,23,1.25,4,0.8,1,0,0,0,0,1,0
46,21,8.25,2,3.8,3,194,0,0,0,1,0
33,7,1.25,1,0.4,2,82,0,1,1,1,1
45,21,6.92,4,2.0,3,0,0,0,0,1,0
31,6,6.92,4,1.8,3,0,0,0,0,1,0
42,18,11.92,1,1.7,1,0,0,1,0,1,0
56,30,6.75,4,2.6,3,0,0,0,0,1,0
63,39,3.25,1,1.9,2,0,0,0,0,0,0
42,18,13.17,2,0.4,2,277,1,0,0,0,1
50,24,5.17,1,1.4,3,0,0,0,0,0,0
31,6,5.33,2,0.1,1,0,0,0,0,1,1
65,40,2.42,1,1.5,2,0,0,0,0,0,0
60,34,5.33,3,2.5,1,0,0,0,0,1,0
34,10,1.75,4,0.7,2,0,0,0,0,1,0
62,32,11.83,2,2.8,3,0,1,0,0,0,1
56,30,5.33,3,2.5,1,0,0,0,0,0,0
51,25,3.33,4,1.8,1,0,0,1,0,0,1
44,19,5.08,3,2.7,2,0,0,0,0,0,0
41,16,3.67,1,0.3,3,0,0,0,0,0,0
43,16,6.5,3,2.67,2,161,0,0,0,1,1
25,0,2.08,2,0.9,3,0,0,0,0,0,0
40,16,10.42,2,1.9,1,0,0,0,0,0,1
53,29,5.25,2,1.0,3,0,0,0,0,1,0
54,30,4.5,1,1.6,3,185,0,0,0,1,0
36,12,7.67,2,0.0,1,184,0,0,0,0,0
26,2,9.92,2,0.6,1,381,0,0,0,1,1
35,11,3.33,1,2.4,2,0,0,0,0,1,0
29,4,3.42,1,1.0,1,0,0,0,0,0,0
35,11,6.75,2,0.0,1,0,0,0,0,1,1
28,4,8.42,3,2.5,1,270,0,0,0,0,0
48,24,2.08,4,0.5,2,0,0,0,0,0,0
46,20,4.58,1,1.5,2,0,0,1,0,0,0
31,7,3.58,1,2.1,3,166,0,0,0,0,1
40,16,8.17,2,1.8,2,98,0,0,0,1,0
27,1,9.33,4,2.3,3,402,0,0,0,1,1
32,2,5.75,4,4.0,3,102,0,0,0,1,0
67,43,6.58,4,1.7,2,215,0,0,1,1,1
24,2,9.83,2,7.2,1,0,0,1,0,1,0
45,18,6.75,3,2.67,2,251,0,0,0,1,1
26,0,1.58,1,0.1,2,121,0,0,0,1,0
42,17,11.58,2,2.9,3,0,1,0,0,1,0
65,40,5.25,3,0.5,2,0,0,0,0,1,0
59,33,8.5,2,1.4,1,0,0,0,0,1,0
30,5,3.33,4,1.7,2,0,0,0,0,1,0
32,6,3.67,1,0.3,1,81,0,0,0,1,1
36,12,4.92,3,2.0,1,216,0,0,0,0,0
48,24,18.67,2,6.67,1,0,0,0,1,1,1
56,31,5.33,2,2.3,3,0,0,0,0,0,0
44,20,10.75,2,3.3,1,0,0,0,0,1,0
60,34,3.58,1,1.4,1,0,0,0,0,1,1
51,27,1.0,3,0.4,1,0,0,1,1,1,1
34,10,4.42,3,2.6,2,0,0,0,0,1,0
45,21,3.25,2,2.1,3,0,0,0,0,0,1
47,23,5.42,1,0.0,1,0,0,0,0,0,0
29,5,1.5,1,0.4,3,94,0,0,0,1,1
52,28,4.58,1,1.6,3,0,0,0,0,0,0
61,35,5.0,1,2.5,3,0,0,0,0,1,0
40,14,3.5,2,0.3,1,187,0,0,0,1,0
24,0,3.67,3,0.1,2,0,0,0,0,0,0
33,7,9.25,2,1.3,1,0,0,0,0,1,0
33,8,5.17,1,1.0,1,0,0,0,0,1,0
52,26,3.67,2,0.8,3,148,0,0,0,0,1
40,14,5.75,1,1.5,3,0,0,0,0,0,0
45,20,5.17,3,0.8,3,172,0,0,0,1,0
27,3,2.92,1,1.8,2,0,0,0,0,0,0
38,13,7.58,1,2.8,1,0,0,0,0,1,1
50,26,1.0,1,0.2,1,96,0,0,0,0,0
41,15,7.42,3,0.1,1,292,0,0,0,1,0
60,34,5.42,4,1.7,2,0,0,1,0,1,0
64,34,14.92,2,4.5,3,400,1,0,0,0,0
34,8,6.83,2,1.5,3,0,0,1,1,1,1
30,6,4.0,1,1.2,1,0,0,0,0,1,0
31,4,1.67,4,1.5,2,0,0,0,0,1,0
41,15,7.58,1,2.8,3,330,0,1,0,1,0
61,37,10.17,2,6.0,1,0,0,0,0,1,0
42,18,1.83,1,1.4,3,0,0,0,0,1,0
48,23,3.58,2,1.3,1,0,0,0,0,1,0
59,34,3.17,4,1.7,1,0,0,0,0,0,1
57,33,5.08,3,2.67,1,0,0,0,0,1,0
37,13,2.75,4,0.4,2,0,0,0,0,0,0
53,27,12.08,1,2.9,1,345,0,0,0,0,0
53,27,14.17,1,1.0,1,0,0,0,0,1,0
26,2,4.58,3,0.7,2,0,0,0,0,1,0
39,14,3.33,1,2.5,3,0,0,0,0,1,0
35,11,5.67,2,0.0,1,126,0,0,0,0,1
59,33,4.42,3,2.5,1,0,0,0,0,1,0
43,18,5.25,3,0.8,3,0,0,1,0,0,0
39,15,10.25,2,2.2,1,92,0,0,0,0,1
49,24,1.08,2,0.0,1,0,0,0,0,1,0
47,23,1.0,4,0.2,1,102,0,0,0,0,1
41,17,4.42,2,2.5,1,102,0,0,0,1,0
57,33,6.58,1,2.7,2,294,0,0,0,1,1
42,17,7.42,1,0.1,2,170,0,0,0,1,0
61,36,15.67,1,9.3,2,0,1,0,0,0,0
56,26,5.17,3,1.4,3,0,0,0,0,1,0
29,3,10.25,3,5.6,3,428,1,0,0,1,0
25,1,3.33,3,2.4,2,0,0,0,0,1,0
32,8,9.92,4,5.0,3,0,1,0,0,1,0
37,12,10.25,4,3.1,2,253,1,0,1,1,1
31,5,1.92,1,0.4,2,0,0,0,0,1,1
38,14,5.17,1,1.5,3,255,0,0,0,1,0
40,14,5.75,3,2.1,1,106,0,0,0,1,0
61,36,10.33,2,3.9,1,0,0,1,0,0,1
50,26,4.33,4,0.1,3,0,0,0,0,0,0
32,7,11.17,2,3.1,1,0,0,0,0,0,0
62,36,4.83,1,0.8,2,0,0,0,0,0,0
62,37,3.75,3,0.5,2,200,0,0,0,1,1
40,15,6.25,4,1.1,2,0,0,0,0,1,0
59,34,1.92,4,0.4,2,78,0,0,0,0,0
43,19,10.25,3,1.3,1,0,1,0,0,1,0
62,37,4.0,3,2.2,1,0,0,0,0,0,0
48,22,12.08,1,0.3,1,140,0,0,0,1,0
29,5,2.58,1,1.0,3,0,0,0,0,0,0
58,32,3.17,3,2.2,3,0,0,0,0,1,0
43,18,6.5,4,1.9,3,0,0,0,0,0,0
39,15,7.83,2,1.9,1,0,0,0,0,1,0
33,7,7.0,1,2.9,3,0,0,0,0,1,0
40,15,1.83,1,0.6,3,0,0,0,0,1,0
28,3,6.5,4,0.2,1,0,0,0,0,1,1
38,11,6.25,3,2.33,2,0,0,0,0,1,0
65,40,5.92,3,2.2,1,0,0,0,0,0,1
35,11,2.0,1,0.5,3,0,0,0,0,1,1
29,5,9.33,2,4.33,1,0,0,0,0,1,1
61,35,4.42,1,2.8,2,167,0,0,0,1,0
46,21,3.42,1,0.5,3,0,0,0,0,0,0
50,23,2.08,1,0.5,2,0,0,0,0,1,0
60,33,3.5,4,2.5,2,194,0,0,0,1,0
54,27,4.25,3,1.0,2,113,0,1,1,1,1
43,18,1.58,2,0.3,2,0,0,0,0,1,0
38,14,7.5,2,0.0,1,258,0,1,1,1,1
46,22,7.42,4,1.4,2,0,0,0,0,1,0
64,39,1.83,3,0.5,1,0,0,1,1,1,1
